files,language,blank,comment,code,"github.com/AlDanial/cloc v 1.98  T=0.01 s (1230.4 files/s 134998.1 lines/s)"
16,Haskell,314,405,1237
2,Markdown,8,0,11
18,SUM,322,405,1248
