files,language,blank,comment,code,"github.com/AlDanial/cloc v 2.00  T=0.03 s (947.4 files/s 279054.4 lines/s)"
23,Haskell,751,1605,4446
1,Markdown,118,0,149
24,SUM,869,1605,4595
