files,language,blank,comment,code,"github.com/AlDanial/cloc v 2.00  T=40.39 s (862.2 files/s 227513.1 lines/s)"
4651,C,398642,408048,2509537
10650,D,38393,25,1586141
9329,Assembly,68125,57144,1106250
125,PO File,155139,202682,434779
2112,C/C++ Header,90685,116081,410760
599,Bourne Shell,66266,53481,353109
2841,Expect,60836,87960,275006
675,C++,39652,39460,239299
346,m4,7198,4004,72057
1225,lex,828,376,69592
22,yacc,4267,2927,25984
250,XML,646,1097,21930
74,Scheme,1647,370,14088
97,make,2856,2489,13418
3,TeX,1615,6741,13316
154,Python,4156,6600,11967
363,R,924,1195,10970
35,Text,1248,0,7512
523,Ada,2363,7884,7156
23,Perl,1060,1252,7071
35,Windows Module Definition,875,18,7014
216,Linker Script,375,537,5112
62,Fortran 77,630,71,4890
7,MSBuild script,1,0,4675
1,Logos,1435,1,3402
19,Tcl/Tk,532,800,2721
70,Fortran 90,648,1171,2604
16,PHP,204,266,1451
11,Pascal,280,217,1223
9,C#,230,506,879
1,SVG,0,1,865
49,GDScript,163,660,670
5,Lisp,111,253,654
6,Visual Studio Solution,5,5,645
1,HTML,5,1,539
36,Windows Resource File,74,9,512
5,Java,100,145,478
19,Rust,171,258,464
6,OpenCL,91,71,433
28,TableGen,54,0,373
17,sed,18,21,330
26,Specman e,1,0,198
1,SWIG,39,0,196
1,CMake,32,31,186
16,ANTLR Grammar,31,0,183
4,awk,17,56,179
3,MATLAB,70,3,161
12,Go,43,17,142
3,Objective-C,30,4,137
11,DTD,60,58,125
1,Markdown,35,0,123
4,XSLT,13,13,122
1,CSV,0,0,68
1,Bourne Again Shell,26,39,64
12,Elixir,0,0,46
1,INI,7,0,40
3,DOS Batch,0,23,33
1,SAS,14,22,32
2,DIET,14,0,27
1,NAnt script,7,0,26
1,diff,5,39,22
3,Gencat NLS,0,0,6
1,Nemerle,1,0,4
1,TOML,1,0,4
34826,SUM,952994,1005132,7232000
