files,language,blank,comment,code,"github.com/AlDanial/cloc v 1.98  T=0.09 s (1365.6 files/s 274455.9 lines/s)"
107,Perl,2516,3209,9000
3,C,992,1597,6152
7,C/C++ Header,87,217,304
2,Text,16,0,151
1,YAML,0,19,48
1,SQL,1,4,6
121,SUM,3612,5046,15661
