files,language,blank,comment,code,"github.com/AlDanial/cloc v 2.00  T=0.02 s (1578.4 files/s 179727.2 lines/s)"
15,C,506,388,1996
2,Text,142,0,398
4,C/C++ Header,83,117,217
14,make,65,8,183
1,m4,9,0,55
1,Bourne Shell,7,0,39
37,SUM,812,513,2888
