files,language,blank,comment,code,"github.com/AlDanial/cloc v 2.00  T=66.47 s (1131.1 files/s 322921.2 lines/s)"
11852,C++,557745,1274610,3187197
31639,LLVM IR,574971,5000575,2721061
4136,YAML,61251,57377,733606
5256,C/C++ Header,173540,298646,676566
7018,Assembly,435432,1013963,640855
7335,C,193902,1241135,602055
826,TableGen,68568,61983,453582
1146,Text,180036,0,435432
105,XML,181,817,143129
1258,reStructuredText,53674,69224,114540
1743,Objective-C,19396,33324,65895
405,Python,11398,14312,44056
56,HTML,4443,357,40252
135,Windows Module Definition,3817,120,31528
733,CMake,4020,2908,27699
455,Objective-C++,5385,5627,18226
15,SVG,0,0,9920
274,OpenCL,2608,5760,8273
32,Markdown,2420,0,8185
224,CUDA,2296,7589,5639
47,OCaml,1565,2611,5494
15,Fortran 77,12,0,4068
46,Bourne Shell,464,609,3759
12,Perl,693,455,3170
18,Pascal,1249,5732,2843
64,JSON,18,0,2476
16,Lisp,306,155,2445
24,PHP,492,2257,1309
85,HLSL,448,1301,1156
109,Windows Resource File,130,45,1093
11,CSS,147,60,1089
5,JavaScript,123,257,900
15,DOS Batch,114,92,747
7,C#,81,84,538
12,vim script,59,68,397
5,diff,72,364,338
1,MSBuild script,0,7,254
2,Bourne Again Shell,20,92,166
5,Dockerfile,31,74,129
2,Protocol Buffers,24,31,118
6,make,35,11,98
2,TypeScript,13,3,78
1,Mathematica,10,0,64
3,Bazel,8,0,62
7,INI,10,0,42
1,C# Generated,8,23,32
1,Jupyter Notebook,0,313,23
1,Starlark,2,0,23
1,Visual Studio Solution,1,1,20
2,Swift,6,0,17
1,AppleScript,3,8,16
4,MATLAB,2,0,14
2,SWIG,2,5,14
1,NAnt script,0,0,13
3,Rust,6,12,13
1,TOML,0,0,3
2,Logos,4,0,2
6,Fortran 90,24,350,0
1,Fortran 95,3,19,0
75190,SUM,2361268,9103366,10000719
