files,language,blank,comment,code,"github.com/AlDanial/cloc v 1.98  T=0.05 s (1425.5 files/s 128786.8 lines/s)"
34,Python,796,469,2110
16,reStructuredText,443,160,984
1,SVG,1,1,625
9,HTML,10,0,155
1,CSS,25,0,109
1,INI,4,0,48
1,YAML,6,2,36
1,DOS Batch,8,1,26
1,make,4,6,9
1,diff,1,7,4
1,Text,0,0,3
67,SUM,1298,646,4109
