files,language,blank,comment,code,"github.com/AlDanial/cloc v 2.00  T=0.14 s (657.2 files/s 461619.1 lines/s)"
12,Bourne Shell,4464,5285,27648
8,m4,1061,135,9727
26,C,1681,3016,7163
21,C/C++ Header,390,760,893
16,make,130,277,254
1,C++,31,31,101
2,Markdown,14,0,51
1,Perl,7,7,33
1,Ruby,1,5,26
1,Text,4,0,14
1,Standard ML,1,0,5
90,SUM,7784,9516,45915
