files,language,blank,comment,code,"github.com/AlDanial/cloc v 2.00  T=0.74 s (225.7 files/s 1059123.3 lines/s)"
100,PO File,197786,549936,28609
24,C++,609,242,2442
4,Text,194,0,867
23,C/C++ Header,324,1063,637
8,CMake,137,82,605
2,XML,0,0,44
3,YAML,4,2,38
1,Markdown,12,0,26
1,Standard ML,1,0,10
1,Bourne Shell,1,3,2
167,SUM,199068,551328,33280
