files,language,blank,comment,code,"github.com/AlDanial/cloc v 1.98  T=0.05 s (1587.2 files/s 188201.5 lines/s)"
22,Rust,603,321,5351
15,Bourne Shell,114,318,810
2,Markdown,402,22,656
34,TOML,100,34,475
4,YAML,16,4,211
4,Text,76,0,200
1,Perl,31,42,101
1,JSON,0,0,51
1,INI,5,0,17
84,SUM,1347,741,7872
