files,language,blank,comment,code,"github.com/AlDanial/cloc v 1.98  T=0.02 s (734.3 files/s 192393.0 lines/s)"
10,Haskell,250,187,1986
4,Markdown,57,0,1188
14,SUM,307,187,3174
