files,language,blank,comment,code,"github.com/AlDanial/cloc v 2.00  T=1.36 s (2243.6 files/s 258157.0 lines/s)"
328,C,25930,24165,130882
2267,PHP,17220,6206,78085
427,C/C++ Header,8002,15823,38360
1,XML,0,0,3207
27,m4,339,227,2290
2,Markdown,161,0,454
1,GLSL,21,0,93
1,Bourne Shell,12,3,37
1,INI,0,1,1
3055,SUM,51685,46425,253409
