files,language,blank,comment,code,"github.com/AlDanial/cloc v 2.00  T=0.08 s (1434.1 files/s 517814.1 lines/s)"
44,PO File,7239,12165,10276
28,Rust,1068,163,5378
15,SVG,0,0,3368
6,Qt,0,0,605
6,Meson,22,9,231
4,YAML,17,9,173
3,Markdown,56,36,135
1,JSON,0,0,83
3,TOML,4,2,44
1,CSS,6,0,29
1,XML,0,0,24
1,Text,0,0,10
1,Bourne Shell,2,1,7
114,SUM,8414,12385,20363
