files,language,blank,comment,code,"github.com/AlDanial/cloc v 2.00  T=0.02 s (584.3 files/s 165931.1 lines/s)"
2,C/C++ Header,283,182,1206
5,Perl,265,232,323
1,JSON,0,0,42
1,YAML,0,0,23
9,SUM,548,414,1594
