files,language,blank,comment,code,"github.com/AlDanial/cloc v 2.00  T=0.03 s (1733.9 files/s 191038.9 lines/s)"
25,C/C++ Header,372,738,1453
11,C++,208,404,1033
2,Markdown,73,0,238
2,YAML,28,10,171
4,CMake,20,15,85
44,SUM,701,1167,2980
