files,language,blank,comment,code,"github.com/AlDanial/cloc v 2.00  T=0.12 s (771.9 files/s 434754.2 lines/s)"
11,Bourne Shell,1431,1842,12974
35,C,1317,1142,11492
4,PO File,2409,2777,9247
10,m4,247,316,2922
22,C/C++ Header,306,357,1022
4,Perl,34,53,337
1,make,38,9,261
1,Logos,18,0,121
2,sed,0,0,16
90,SUM,5800,6496,38392
