files,language,blank,comment,code,"github.com/AlDanial/cloc v 2.00  T=0.09 s (1401.2 files/s 140051.3 lines/s)"
63,Python,1868,1234,5664
38,reStructuredText,751,327,1293
13,Bourne Shell,85,249,360
4,YAML,8,0,102
1,Perl,31,42,101
1,INI,3,0,24
1,Markdown,9,9,15
1,Text,4,0,15
122,SUM,2759,1861,7574
