files,language,blank,comment,code,"github.com/AlDanial/cloc v 2.00  T=0.18 s (659.4 files/s 176320.7 lines/s)"
89,Python,3865,3783,16922
14,Markdown,715,1,2648
1,SVG,1,1,1998
1,JavaScript,109,127,840
4,YAML,32,29,143
1,CSS,19,4,77
3,make,20,14,58
1,INI,7,0,47
1,HTML,4,0,18
1,DOS Batch,2,7,12
1,reStructuredText,8,17,7
1,Bourne Shell,3,11,2
118,SUM,4785,3994,22772
