files,language,blank,comment,code,"github.com/AlDanial/cloc v 2.00  T=0.18 s (1196.2 files/s 219541.9 lines/s)"
159,Go,3146,3365,19666
7,Text,0,0,9104
13,Markdown,254,16,1061
11,YAML,7,18,656
2,Bourne Again Shell,39,51,362
4,Bourne Shell,34,3,228
2,make,35,18,126
2,C,19,27,85
5,JSON,1,0,85
1,XML,0,0,38
2,C/C++ Header,10,26,37
1,Dockerfile,2,0,10
1,Korn Shell,6,1,5
210,SUM,3553,3525,31463
