files,language,blank,comment,code,"github.com/AlDanial/cloc v 1.98  T=0.39 s (726.4 files/s 351287.7 lines/s)"
194,C,11140,16892,78993
6,Bourne Shell,1291,2341,10343
59,C/C++ Header,684,2837,5674
2,m4,114,270,1887
5,CMake,131,846,925
7,Markdown,164,0,658
2,Perl,53,166,307
4,awk,2,41,123
2,Text,1,0,6
281,SUM,13580,23393,98916
