files,language,blank,comment,code,"github.com/AlDanial/cloc v 1.98  T=0.03 s (868.4 files/s 78603.2 lines/s)"
9,Markdown,419,0,740
15,Bourne Shell,98,259,448
1,XML,14,0,169
1,Perl,31,42,101
1,Python,21,14,88
27,SUM,583,315,1546
