files,language,blank,comment,code,"github.com/AlDanial/cloc v 2.00  T=0.01 s (906.2 files/s 55692.3 lines/s)"
7,Haskell,97,134,341
3,Markdown,23,0,58
1,C/C++ Header,7,0,16
11,SUM,127,134,415
