files,language,blank,comment,code,"github.com/AlDanial/cloc v 1.98  T=0.16 s (606.2 files/s 499243.2 lines/s)"
86,Zig,6179,7609,66697
2,JSON,0,0,330
5,YAML,49,17,311
5,Markdown,60,4,205
1,Nix,7,0,62
99,SUM,6295,7630,67605
