files,language,blank,comment,code,"github.com/AlDanial/cloc v 2.00  T=0.02 s (1010.9 files/s 202176.9 lines/s)"
8,C,434,197,1803
2,Markdown,271,0,544
4,C/C++ Header,111,197,369
1,Bourne Shell,22,7,104
1,CSS,15,7,65
4,make,10,0,38
1,HTML,0,0,6
21,SUM,863,408,2929
