files,language,blank,comment,code,"github.com/AlDanial/cloc v 1.98  T=0.02 s (783.4 files/s 191923.1 lines/s)"
12,Perl,421,629,1015
1,XML,0,1,987
1,XSD,15,8,755
1,JSON,0,0,58
1,YAML,0,0,31
16,SUM,436,638,2846
