files,language,blank,comment,code,"github.com/AlDanial/cloc v 1.98  T=0.21 s (661.2 files/s 162622.2 lines/s)"
131,Python,6719,4145,22466
4,Text,32,0,219
1,Markdown,32,0,71
1,TOML,0,3,7
137,SUM,6783,4148,22763
