files,language,blank,comment,code,"github.com/AlDanial/cloc v 1.98  T=0.05 s (977.4 files/s 106791.4 lines/s)"
26,Python,702,1317,2895
1,Markdown,76,0,162
16,Text,6,0,102
6,Gencat NLS,18,0,76
49,SUM,802,1317,3235
