files,language,blank,comment,code,"github.com/AlDanial/cloc v 2.00  T=0.14 s (274.3 files/s 466389.1 lines/s)"
8,Bourne Shell,5039,4483,27819
2,m4,1159,175,11138
11,C,1576,1255,7495
13,C/C++ Header,508,664,3169
3,make,14,66,45
1,TOML,1,0,7
38,SUM,8297,6643,49673
