files,language,blank,comment,code,"github.com/AlDanial/cloc v 1.98  T=0.04 s (489.1 files/s 214482.6 lines/s)"
6,C,441,691,2793
2,HTML,250,0,1652
2,Lua,443,122,1372
7,C/C++ Header,155,86,264
1,make,12,4,43
1,Markdown,1,0,3
19,SUM,1302,903,6127
