files,language,blank,comment,code,"github.com/AlDanial/cloc v 1.98  T=0.03 s (1158.2 files/s 107590.4 lines/s)"
29,Python,617,1097,1375
4,reStructuredText,108,60,164
1,make,24,5,124
5,Text,1,0,48
39,SUM,750,1162,1711
