files,language,blank,comment,code,"github.com/AlDanial/cloc v 1.98  T=0.16 s (820.9 files/s 421374.9 lines/s)"
34,Bourne Shell,3723,4400,23919
39,C,2262,1949,10150
2,m4,965,106,8631
8,Text,575,0,2534
1,YAML,4,19,2174
22,C/C++ Header,423,1040,1282
3,MSBuild script,0,0,513
4,Perl,105,85,367
11,make,46,59,125
3,diff,23,90,99
1,Visual Studio Solution,0,0,37
128,SUM,8126,7748,49831
