files,language,blank,comment,code,"github.com/AlDanial/cloc v 2.00  T=0.13 s (2394.4 files/s 162996.1 lines/s)"
68,Rust,1808,2061,11534
14,Markdown,1027,21,2262
203,TOML,33,240,632
13,YAML,34,17,548
4,Bourne Shell,69,38,241
2,Nix,32,25,235
1,Fish Shell,5,5,117
2,Text,18,0,20
1,Brainfuck,0,0,12
1,SVG,0,0,1
309,SUM,3026,2407,15602
