files,language,blank,comment,code,"github.com/AlDanial/cloc v 1.98  T=1.69 s (986.2 files/s 241437.2 lines/s)"
1345,C/C++ Header,27826,69161,192502
143,C++,9825,9606,57064
47,XML,0,0,11280
17,Markdown,5138,0,9649
22,IDL,731,0,3091
3,OpenCL,248,218,1933
34,HLSL,328,1122,1822
6,C,504,444,1688
4,Windows Resource File,139,199,463
13,make,108,316,396
13,Bourne Shell,85,249,360
3,Visual Studio Solution,5,3,305
3,Bourne Again Shell,92,63,201
3,Text,33,0,175
6,DOS Batch,26,190,150
1,Perl,31,42,101
4,GLSL,25,112,55
1667,SUM,45144,81725,281235
